time, distance,       lat,       lng, altitude
5590,40712.3,50.897696,-1.206623,34
5591,40722.6,50.897627,-1.206716,34
5592,40732.6,50.897557,-1.206806,34
5593,40742.7,50.897482,-1.206889,33.8
5594,40752.5,50.897409,-1.206965,33.8
5595,40762.3,50.897333,-1.20704,33.8
5596,40771.8,50.897261,-1.207113,33.8
5597,40781.1,50.897192,-1.20718,33.6
5598,40790.2,50.897124,-1.207256,33.4
5599,40800.3,50.897051,-1.207346,33.4
5600,40810.4,50.896982,-1.207439,33.4
5601,40820.6,50.896914,-1.207532,33.2
5602,40831.1,50.896844,-1.207631,33.2
5603,40841.5,50.896769,-1.207723,33.2
5604,40851.4,50.896699,-1.207806,33.2
5605,40860.9,50.896628,-1.207886,33.2
5606,40870.6,50.896559,-1.207966,33.2
5607,40880.4,50.896487,-1.208049,33.2
5608,40890.1,50.896418,-1.20813,33.2
5609,40899.4,50.89635,-1.208204,33.2
5610,40908.9,50.896277,-1.208282,33.4
5611,40917.8,50.896214,-1.208355,33.4
5612,40926.4,50.896151,-1.208429,33.6
5613,40935.6,50.896087,-1.208509,33.6
5614,40944.6,50.896022,-1.208587,33.8
5615,40953.5,50.895957,-1.20866,33.8
5616,40962.3,50.895893,-1.208734,34
5617,40970.8,50.895831,-1.208805,34.2
5618,40979.3,50.895767,-1.208874,34.2
5619,40987.6,50.895707,-1.208942,34.2
5620,40996.1,50.895644,-1.209012,34.4
5621,41004.7,50.89558,-1.209075,34.4
5622,41013,50.895515,-1.209131,34.4
5623,41021.1,50.895448,-1.209178,34.6
5624,41029.2,50.895381,-1.209226,34.6
5625,41036.8,50.895317,-1.20927,34.8
5626,41045.4,50.895248,-1.209319,35
5627,41054,50.895176,-1.209369,35.2
5628,41062.9,50.895105,-1.209425,35.4
5629,41072.2,50.895033,-1.209491,35.6
5630,41081.4,50.894961,-1.209563,35.6
5631,41090,50.894897,-1.209629,35.6
5632,41098.8,50.894836,-1.209705,35.6
5633,41107.7,50.894775,-1.209785,35.4
5634,41116.5,50.89471,-1.209862,35.4
5635,41124.5,50.894651,-1.209929,35.2
5636,41132.5,50.894594,-1.209996,35.4
5637,41141.3,50.894535,-1.210076,35.6
5638,41150,50.894474,-1.210152,35.6
5639,41159,50.894409,-1.210228,35.6
5640,41168.2,50.894339,-1.210306,35.6
5641,41177.3,50.894275,-1.210387,35.6
5642,41186.8,50.89421,-1.210469,35.8
5643,41196.4,50.894145,-1.21056,36
5644,41205.9,50.89408,-1.210646,36.2
5645,41215.4,50.894011,-1.210731,36
5646,41224.5,50.893947,-1.210811,36
5647,41233.1,50.893887,-1.210886,35.6
5648,41242.1,50.893824,-1.210966,35.4
5649,41251.3,50.893759,-1.211044,35.2
5650,41261,50.893691,-1.211129,35
5651,41271.1,50.893619,-1.211219,34.6
5652,41281.6,50.893545,-1.211312,34.2
5653,41291.9,50.893473,-1.211402,33.8
5654,41302.2,50.8934,-1.211491,33.4
5655,41312.2,50.893325,-1.211573,32.8
5656,41322.3,50.893247,-1.211649,32.2
5657,41332,50.893171,-1.211715,31.8
5658,41341.8,50.893094,-1.211777,31.2
5659,41351.7,50.893014,-1.21184,30.6
5660,41362.1,50.89293,-1.211907,30
5661,41373.9,50.892839,-1.211997,29.4
5662,41386.1,50.892752,-1.2121,28.6
5663,41397.8,50.892674,-1.21221,28
5664,41409.5,50.8926,-1.21233,27.6
5665,41421.2,50.892536,-1.212463,27
5666,41433,50.892475,-1.212599,26.6
5667,41444.3,50.892418,-1.212732,26.4
5668,41455.7,50.892365,-1.21287,26
5669,41467.4,50.892312,-1.213013,25.6
5670,41479.5,50.892258,-1.213162,25.4
5671,41491.5,50.892206,-1.213311,25.2
5672,41502.9,50.892159,-1.213456,25
5673,41514.3,50.89211,-1.213599,24.6
5674,41525.4,50.892065,-1.21374,24.4
5675,41536.5,50.892019,-1.21388,24
5676,41547.6,50.891969,-1.214017,23.6
5677,41558,50.891924,-1.214145,23.4
5678,41568.2,50.891878,-1.214271,23.2
5679,41578.3,50.891835,-1.214396,23
5680,41589.4,50.891782,-1.214532,22.6
5681,41601.1,50.891727,-1.214671,22.4
5682,41612.8,50.891661,-1.214803,22
5683,41625.1,50.89159,-1.214934,21.6
5684,41637.6,50.891507,-1.215058,21.2
5685,41649.7,50.891431,-1.215181,21
5686,41662.7,50.891355,-1.215321,20.8
5687,41677.1,50.891278,-1.215487,20.6
5688,41691.7,50.891198,-1.21565,20.6
5689,41704.1,50.891121,-1.215778,20.6
5690,41715.9,50.891038,-1.215884,20.6
5691,41726.2,50.890963,-1.215968,20.6
5692,41736.5,50.890883,-1.216037,20.6
5693,41746.6,50.890801,-1.2161,20.6
5694,41756.3,50.890721,-1.216162,20.4
5695,41765.5,50.890646,-1.216211,20.2
5696,41774.3,50.890573,-1.216259,20
5697,41783.2,50.890501,-1.216315,19.6
5698,41792.6,50.890427,-1.216374,18.8
5699,41802.9,50.890342,-1.216435,18
5700,41813.6,50.89025,-1.216486,17.6
5701,41824.8,50.890154,-1.216532,16.8
5702,41836.6,50.890054,-1.216586,15.6
5703,41848.6,50.889951,-1.216642,14.8
5704,41861.1,50.889844,-1.216699,13.8
5705,41873.7,50.889737,-1.216752,13
5706,41886.1,50.889632,-1.216809,12
5707,41898.4,50.889528,-1.216869,11.2
5708,41910.3,50.889426,-1.216922,10.6
5709,41922.4,50.889325,-1.216977,10
5710,41935.3,50.889215,-1.21704,9.4
5711,41947.4,50.889113,-1.217101,9
5712,41959.3,50.889013,-1.217158,8.6
5713,41971.6,50.88891,-1.217227,8.4
5714,41983.5,50.888811,-1.217286,8
5715,41995.5,50.888711,-1.217344,7.8
5716,42008.5,50.8886,-1.217402,7.8
5717,42021,50.88849,-1.217453,7.6
5718,42032.9,50.888387,-1.217497,7.4
5719,42044.4,50.888289,-1.217534,7.4
5720,42055.2,50.888192,-1.217566,7.2
5721,42066.5,50.888091,-1.217595,7.2
5722,42077.2,50.887996,-1.217622,7.2
5723,42087.7,50.887904,-1.217646,7.2
5724,42097.7,50.887813,-1.217655,7.4
5725,42107,50.88773,-1.217658,7.6
5726,42115.9,50.887651,-1.217654,7.8
5727,42124.4,50.887575,-1.217644,8
5728,42133,50.887498,-1.217627,8.2
5729,42141.3,50.887423,-1.217613,8.4
5730,42148.5,50.887359,-1.2176,8.6
5731,42155.7,50.887298,-1.217578,8.8
5732,42162.4,50.887237,-1.217552,9.2
5733,42169.1,50.88718,-1.21753,9.4
5734,42175.7,50.887123,-1.217509,9.6
5735,42181.7,50.887068,-1.217494,10
5736,42187.2,50.887021,-1.217485,10.4
5737,42192.3,50.886974,-1.217478,10.6
5738,42196.3,50.886939,-1.217474,11
5739,42200.6,50.886901,-1.217462,11.4
5740,42205.1,50.886862,-1.217443,11.6
5741,42209.9,50.88682,-1.217423,12
5742,42214.6,50.886782,-1.217401,12.2
5743,42219.3,50.886739,-1.217386,12.6
5744,42225.1,50.886689,-1.217367,12.8
5745,42230.8,50.88664,-1.217342,13
5746,42235.9,50.886596,-1.217321,13.2
5747,42241,50.886553,-1.217301,13.4
5748,42246.6,50.886503,-1.217283,13.6
5749,42252,50.886457,-1.217262,13.6
5750,42257.4,50.88641,-1.217244,14
5751,42263.9,50.886354,-1.217224,14.4
5752,42269.6,50.886304,-1.217204,14.6
5753,42275.3,50.886254,-1.217186,15
5754,42281.2,50.886201,-1.217169,15.2
5755,42286.6,50.886154,-1.217162,15.4
5756,42292.1,50.886102,-1.217154,15.8
5757,42297.3,50.886057,-1.217143,16
5758,42302.9,50.88601,-1.217128,16.2
5759,42308.3,50.885961,-1.217115,16.4
5760,42313.6,50.885915,-1.217099,16.8
5761,42319.1,50.885866,-1.21708,17
5762,42324.5,50.88582,-1.217059,17.2
5763,42329.6,50.885775,-1.217042,17.4
5764,42334,50.885734,-1.217033,17.6
5765,42337.9,50.8857,-1.217025,17.8
5766,42341.8,50.885668,-1.217013,18
5767,42345.7,50.885631,-1.217,18.2
5768,42349.5,50.885601,-1.216987,18.4
5769,42352.8,50.885572,-1.216974,18.6
5770,42355.2,50.885549,-1.216962,18.8
5771,42358,50.885526,-1.216951,19
5772,42360.9,50.885502,-1.216952,19.4
5773,42364.4,50.885471,-1.216933,19.6
5774,42368.1,50.88544,-1.216917,20
5775,42372.1,50.885406,-1.216902,20.2
5776,42376.1,50.885372,-1.216894,20.6
5777,42380.1,50.885337,-1.216881,21
5778,42383.8,50.885304,-1.216869,21.2
5779,42387,50.885273,-1.216872,21.6
5780,42390.2,50.885246,-1.216873,21.8
5781,42393.8,50.885215,-1.216873,22.2
5782,42397.7,50.885177,-1.216867,22.4
5783,42401.9,50.885142,-1.216856,22.6
5784,42406.2,50.885104,-1.216841,23
5785,42410.7,50.885066,-1.216821,23.2
5786,42414.6,50.885033,-1.216801,23.6
5787,42418,50.885005,-1.216783,23.8
5788,42421.9,50.88497,-1.216766,24
5789,42426.8,50.884929,-1.216741,24.4
5790,42431.1,50.884894,-1.216723,24.6
5791,42435.4,50.884856,-1.216706,25
5792,42440.3,50.884814,-1.216683,25.2
5793,42445.1,50.884775,-1.216659,25.4
5794,42449.7,50.884734,-1.216638,25.6
5795,42453.7,50.8847,-1.216625,25.8
5796,42457.6,50.884664,-1.216613,26.2
5797,42462.6,50.884622,-1.216599,26.2
5798,42468.1,50.884574,-1.216583,26.4
5799,42473.2,50.884531,-1.216566,26.4
5800,42478.8,50.88448,-1.216547,26.6
5801,42484.9,50.884427,-1.216528,26.6
5802,42490.6,50.884376,-1.216515,26.6
5803,42496.9,50.88432,-1.216503,26.8
5804,42503.2,50.884264,-1.21649,26.8
5805,42509.8,50.884204,-1.216474,26.8
5806,42516.5,50.884144,-1.216458,26.8
5807,42522.9,50.88409,-1.216444,26.8
5808,42529.1,50.884033,-1.216428,27
5809,42535.1,50.883981,-1.216415,27
5810,42540.9,50.88393,-1.216399,27
5811,42547.3,50.883873,-1.216379,27
5812,42553.9,50.883816,-1.21636,26.8
5813,42560.6,50.883758,-1.216336,26.8
5814,42567.2,50.883701,-1.21631,26.8
5815,42573.9,50.883643,-1.216283,26.8
5816,42581.4,50.883579,-1.216253,26.6
5817,42588.4,50.883517,-1.21623,26.6
5818,42596,50.883451,-1.216203,26.6
5819,42603.9,50.883381,-1.216173,26.4
5820,42611.2,50.88332,-1.216147,26.2
5821,42617.7,50.883262,-1.216125,26.2
5822,42624.7,50.883202,-1.2161,26
5823,42632,50.88314,-1.216071,25.8
5824,42639.5,50.883073,-1.216039,25.8
5825,42646.7,50.883011,-1.216004,25.8
5826,42653.5,50.882956,-1.215972,25.8
5827,42661.3,50.88289,-1.215941,25.8
5828,42669.8,50.882813,-1.215913,25.8
5829,42679.3,50.88273,-1.21589,25.8
5830,42688,50.88265,-1.215877,25.8
5831,42696.6,50.882575,-1.215868,25.8
5832,42705.5,50.882494,-1.215865,25.6
5833,42714.1,50.882416,-1.215867,25.6
5834,42723,50.882337,-1.215874,25.4
5835,42731.8,50.88226,-1.215893,25.6
5836,42740.8,50.88218,-1.215912,25.6
5837,42749.5,50.882104,-1.215935,25.8
5838,42758.2,50.882028,-1.215962,25.8
5839,42767.1,50.881948,-1.215987,25.8
5840,42776.4,50.881866,-1.216013,25.8
5841,42785.7,50.881783,-1.216037,25.6
5842,42795.3,50.881698,-1.216053,25.4
5843,42805.2,50.88161,-1.216061,25
5844,42815.2,50.881519,-1.216056,24.6
5845,42825.3,50.881431,-1.216039,24
5846,42835.6,50.881338,-1.216014,23.4
5847,42847,50.881239,-1.215977,23
5848,42858.5,50.88114,-1.215929,22.2
5849,42869.6,50.881045,-1.215874,21.6
5850,42880.4,50.880955,-1.215816,21
5851,42890.6,50.880875,-1.215751,20.6
5852,42900.6,50.880795,-1.215689,20.2
5853,42910.8,50.880711,-1.215628,19.6
5854,42921.3,50.880626,-1.21556,19
5855,42932.4,50.880535,-1.215489,18.4
5856,42943.2,50.880451,-1.215423,17.8
5857,42954,50.880363,-1.215357,17.6
5858,42964.5,50.880274,-1.2153,17
5859,42975.5,50.880179,-1.215253,16.4
5860,42986.8,50.880083,-1.21521,15.4
5861,42998.6,50.879978,-1.215174,14.6
5862,43011.4,50.879865,-1.215152,13.8
5863,43024.5,50.879746,-1.215145,12.8
5864,43037.4,50.879631,-1.215148,11.6
5865,43050.4,50.879515,-1.215156,10.6
5866,43063,50.8794,-1.215166,9.8
5867,43077,50.879275,-1.215169,8.4
5868,43090.8,50.879151,-1.215163,7.6
5869,43103.8,50.879036,-1.215168,6.4
5870,43116.6,50.878922,-1.215147,5.4
5871,43129.5,50.878808,-1.215111,4.4
5872,43142.1,50.8787,-1.215053,3.2
5873,43153.8,50.878604,-1.214991,2.2
5874,43167.5,50.878495,-1.214899,1.2
5875,43179.7,50.878408,-1.214794,0.2
5876,43193.2,50.878316,-1.214666,-0.4
5877,43205.6,50.87823,-1.214556,-0.8
5878,43218.4,50.878136,-1.214447,-1
5879,43231.8,50.878043,-1.214327,-1.6
5880,43245.8,50.877946,-1.214205,-2.2
5881,43258.5,50.877845,-1.214118,-3
5882,43272.1,50.877733,-1.214038,-3.2
5883,43285.5,50.877619,-1.213981,-3.4
5884,43298.7,50.877503,-1.213952,-3.8
5885,43311.5,50.877386,-1.213941,-4.2
5886,43324.1,50.877273,-1.213953,-4.8
5887,43336.6,50.877165,-1.213982,-5.4
5888,43348.5,50.877063,-1.214042,-5.8
5889,43360.5,50.876969,-1.214129,-6.4
5890,43372,50.876887,-1.214225,-6.8
5891,43383.5,50.876811,-1.214336,-6.8
5892,43394.9,50.876742,-1.214458,-6.8
5893,43406.1,50.876683,-1.214585,-6.8
5894,43417,50.876629,-1.214712,-6.8
5895,43427.5,50.876574,-1.214835,-7
5896,43438.3,50.876518,-1.214959,-7
5897,43448.6,50.876462,-1.215076,-6.8
5898,43459.1,50.876404,-1.215197,-6.8
5899,43469.5,50.876346,-1.215308,-7
5900,43479.5,50.876285,-1.215415,-7.4
5901,43490.2,50.876223,-1.215531,-7.4
5902,43500.9,50.876155,-1.215639,-7.4
5903,43510.9,50.876095,-1.215744,-7.4
5904,43520.8,50.876036,-1.215848,-7.4
5905,43530.6,50.875973,-1.215949,-7.4
5906,43540,50.875913,-1.216042,-7.4
5907,43549.2,50.875859,-1.216141,-7.4
5908,43558.4,50.875811,-1.216247,-7.4
5909,43567.4,50.875765,-1.216353,-7.2
5910,43576.2,50.875728,-1.216462,-7
5911,43585.3,50.875694,-1.216579,-6.8
5912,43594.2,50.875665,-1.216698,-6.6
5913,43603.3,50.875645,-1.216822,-6.4
5914,43612.4,50.87562,-1.216947,-6.2
5915,43621.6,50.875605,-1.217074,-6
5916,43630.9,50.875593,-1.217205,-5.6
5917,43639.8,50.875579,-1.21733,-5.2
5918,43648.6,50.875571,-1.217456,-4.8
5919,43657.8,50.87556,-1.217583,-4.4
5920,43666.7,50.875552,-1.21771,-3.8
5921,43675.7,50.875545,-1.217837,-3.4
5922,43684.9,50.875541,-1.217968,-2.8
5923,43694.3,50.875537,-1.218102,-2.4
5924,43703.6,50.875529,-1.218233,-2
5925,43712.8,50.875521,-1.218363,-1.6
5926,43721.8,50.875511,-1.21849,-1.2
5927,43730.6,50.875507,-1.218615,-0.8
5928,43739.6,50.875502,-1.218741,-0.4
5929,43747.8,50.875486,-1.218857,0
5930,43755.4,50.875471,-1.218962,0.2
5931,43763,50.875456,-1.219067,0.6
5932,43770.3,50.875441,-1.219167,0.8
5933,43777.3,50.875429,-1.219264,1
5934,43784,50.875413,-1.219357,1.4
5935,43790.4,50.875395,-1.219443,1.6
5936,43796.8,50.875379,-1.21953,1.8
5937,43803.1,50.875363,-1.219617,2.2
5938,43809.6,50.87534,-1.219701,2.4
5939,43816.4,50.875317,-1.21979,2.8
5940,43823.7,50.87529,-1.219886,3
5941,43830.5,50.875264,-1.219974,3.2
5942,43837.4,50.875237,-1.220063,3.4
5943,43845,50.875214,-1.220163,3.6
5944,43852.1,50.875184,-1.220252,3.6
5945,43858.8,50.875157,-1.220336,3.8
5946,43865.6,50.87513,-1.220422,3.8
5947,43871.9,50.875104,-1.220503,4
5948,43878.8,50.875076,-1.220589,4.2
5949,43885.6,50.875043,-1.220673,4.4
5950,43893.4,50.875016,-1.220774,4.8
5951,43901.6,50.874988,-1.220883,5
5952,43909.2,50.874957,-1.220978,5.2
5953,43916.9,50.874923,-1.221073,5.4
5954,43924.7,50.874889,-1.221171,5.6
5955,43932.3,50.874855,-1.221265,5.8
5956,43940,50.87482,-1.22136,5.8
5957,43947.4,50.874785,-1.221446,6
5958,43955,50.874747,-1.221537,6.2
5959,43964,50.874709,-1.221651,6.4
5960,43971.9,50.874675,-1.221748,6.6
5961,43979.1,50.87464,-1.221833,6.8
5962,43986.4,50.874599,-1.221919,7
5963,43993.5,50.874564,-1.222,7
5964,44000.2,50.874526,-1.222075,7.2
5965,44007.2,50.874488,-1.222153,7.2
5966,44014.4,50.874449,-1.222236,7.2
5967,44022,50.874408,-1.222322,7.2
5968,44029.9,50.874362,-1.222408,7.4
5969,44037.2,50.87432,-1.222485,7.4
5970,44045,50.874269,-1.222565,7.4
5971,44052.5,50.87422,-1.222638,7.4
5972,44060.2,50.874169,-1.222709,7.4
5973,44067.8,50.874115,-1.222779,7.4
5974,44075.3,50.874062,-1.222845,7.4
5975,44082.9,50.874009,-1.222909,7.4
5976,44090.7,50.873951,-1.222973,7.4
5977,44098.6,50.873894,-1.223038,7.4
5978,44106.3,50.873833,-1.223097,7.6
5979,44114.3,50.873771,-1.223154,7.4
5980,44122.2,50.87371,-1.223207,7.4
5981,44130.3,50.873646,-1.223264,7.4
5982,44138.3,50.873584,-1.223319,7.2
5983,44146.5,50.873519,-1.223372,7.2
5984,44154.8,50.87345,-1.223425,7.2
5985,44163.2,50.873381,-1.223475,7.2
5986,44171.6,50.873312,-1.223522,7
5987,44180.2,50.87324,-1.223566,6.6
5988,44188.1,50.873172,-1.223602,6.4
5989,44196,50.873104,-1.223629,6.2
5990,44204.3,50.873034,-1.223668,6.2
5991,44212.5,50.872965,-1.223706,6
5992,44220.6,50.872895,-1.223744,5.8
5993,44229.4,50.872823,-1.223789,5.6
5994,44238.5,50.872743,-1.22383,5.4
5995,44247.6,50.872668,-1.223872,5.2
5996,44256.9,50.872592,-1.223926,4.8
5997,44266.5,50.872511,-1.22398,4.4
5998,44276,50.872435,-1.224039,4.2
5999,44285.7,50.872358,-1.224102,3.8
6000,44295.2,50.87228,-1.224158,3.4
6001,44305.1,50.872202,-1.224221,2.8
6002,44315.1,50.872126,-1.224296,2.2
6003,44325.9,50.872045,-1.224381,1.6
6004,44336.3,50.871965,-1.224457,1.2
6005,44346.6,50.871884,-1.22453,0.8
6006,44357.4,50.871799,-1.224608,0.6
6007,44367.7,50.871719,-1.224683,0.4
6008,44378.1,50.87164,-1.224758,0.4
6009,44388.3,50.87156,-1.22483,0.2
6010,44398,50.871481,-1.224895,0.2
6011,44408,50.871405,-1.224964,0.2
6012,44417.6,50.87133,-1.225034,0.2
6013,44427.1,50.871257,-1.225108,0.2
6014,44436.5,50.871188,-1.225176,0.4
6015,44445.5,50.87112,-1.22525,0.6
6016,44454.4,50.871056,-1.225325,0.8
6017,44463.6,50.870992,-1.225409,1
6018,44472.8,50.870929,-1.225492,1.2
6019,44481.9,50.870869,-1.225578,1.4
6020,44491.6,50.870812,-1.225683,1.6
6021,44501.1,50.870754,-1.225781,1.8
6022,44509.9,50.870698,-1.225873,2.2
6023,44519.2,50.870641,-1.225971,2.4
6024,44527.9,50.870586,-1.226059,2.6
6025,44537.8,50.870525,-1.226159,2.6
6026,44546.8,50.870468,-1.226247,2.8
6027,44555.7,50.870406,-1.226327,3
6028,44564.2,50.870341,-1.226399,3
6029,44572.4,50.870279,-1.226461,3
6030,44581,50.870211,-1.226519,3
6031,44589.4,50.870146,-1.226572,3.2
6032,44598.1,50.870074,-1.226626,3.2
6033,44607.2,50.87,-1.226679,3.4
6034,44616.3,50.869924,-1.226729,3.4
6035,44625,50.869854,-1.226775,3.4
6036,44633.8,50.86978,-1.226824,3
6037,44642.4,50.869707,-1.226869,2.4
6038,44651.7,50.869629,-1.226913,1.8
6039,44661.6,50.869545,-1.22696,1.2
6040,44671.8,50.869457,-1.22701,0.8
6041,44681.7,50.869373,-1.227056,0
6042,44692.3,50.869284,-1.227105,-0.4
6043,44704.4,50.869187,-1.227185,-0.6
6044,44717.1,50.869081,-1.227249,-1.2
6045,44729.7,50.868977,-1.22731,-1.4
6046,44742.7,50.868866,-1.227371,-1.6
6047,44754.9,50.86876,-1.227425,-2
6048,44766.8,50.868659,-1.227475,-2.4
6049,44778.6,50.868559,-1.227525,-2.8
6050,44789.9,50.86846,-1.227571,-3.2
6051,44801.1,50.868364,-1.227615,-3.6
6052,44812.5,50.868265,-1.227656,-3.8
6053,44824,50.868166,-1.227702,-3.8
6054,44835.1,50.868071,-1.22775,-4
6055,44846.2,50.867976,-1.227797,-4.2
6056,44857.4,50.86788,-1.227846,-4.2
6057,44869.5,50.867778,-1.227901,-4.2
6058,44879.4,50.867691,-1.227933,-4.4
6059,44889.5,50.867603,-1.227968,-4.6
6060,44900.1,50.86751,-1.228002,-4.6
6061,44912.2,50.867407,-1.22806,-4.8
6062,44924,50.867304,-1.22811,-5
6063,44935.2,50.867209,-1.22816,-5.2
6064,44945.8,50.867118,-1.228207,-5.2
6065,44956.6,50.867026,-1.228257,-5.2
6066,44967.9,50.866931,-1.22831,-5.4
6067,44979.6,50.866832,-1.228361,-5.6
6068,44990.3,50.86674,-1.228408,-5.6
6069,45001.6,50.866643,-1.228455,-5.6
6070,45013.2,50.866541,-1.228495,-5.6
6071,45024.8,50.86644,-1.228529,-5.8
6072,45035,50.866351,-1.228556,-6.2
6073,45045.3,50.866257,-1.228579,-6.4
6074,45056.2,50.866162,-1.228598,-6.8
6075,45068,50.866059,-1.228641,-7.2
6076,45080.4,50.865953,-1.228686,-7.4
6077,45092.2,50.865851,-1.228745,-7.4
6078,45103.9,50.865755,-1.228807,-7.6
6079,45115.1,50.865661,-1.228867,-7.6
6080,45126.1,50.865569,-1.228919,-7.4
6081,45136.9,50.865477,-1.228968,-7.2
6082,45147.4,50.865386,-1.229013,-7.2
6083,45157.9,50.865294,-1.229048,-7
6084,45168.5,50.865199,-1.229078,-6.8
6085,45178.9,50.865109,-1.229114,-6.8
6086,45188.9,50.865025,-1.229159,-6.8
6087,45198.8,50.864941,-1.229201,-7
6088,45208.7,50.864857,-1.229247,-7.2
6089,45218.2,50.864773,-1.229285,-7.4
6090,45227.8,50.864689,-1.229322,-7.4
6091,45237.3,50.86461,-1.22936,-7.6
6092,45246.6,50.86453,-1.229397,-7.6
6093,45256,50.864449,-1.229439,-7.6
6094,45265.1,50.86437,-1.229484,-7.6
6095,45274.3,50.864293,-1.22953,-7.8
6096,45283.6,50.864217,-1.229577,-7.8
6097,45292.8,50.864139,-1.229626,-7.8
6098,45302.2,50.864062,-1.229682,-7.8
6099,45311.6,50.863986,-1.22974,-7.6
6100,45321.2,50.863909,-1.229802,-7.6
6101,45330.6,50.863835,-1.229863,-7.6
6102,45340.1,50.863759,-1.229921,-7.6
6103,45349.8,50.863679,-1.229975,-7.8
6104,45359.5,50.863598,-1.230029,-7.8
6105,45369.3,50.863515,-1.230081,-7.8
6106,45379.1,50.863434,-1.230135,-8
6107,45388.9,50.863354,-1.230194,-8.2
6108,45398.7,50.863275,-1.23026,-8.4
6109,45408.4,50.863202,-1.230334,-8.6
6110,45418,50.863131,-1.230411,-8.8
6111,45427.7,50.863063,-1.230493,-8.6
6112,45437.2,50.862998,-1.230579,-8.4
6113,45446.6,50.862934,-1.230671,-8.4
6114,45455.8,50.862877,-1.230762,-8.2
6115,45465.1,50.862815,-1.23085,-8
6116,45474.1,50.86275,-1.230931,-7.6
6117,45483.1,50.862685,-1.231009,-7.2
6118,45492.1,50.86262,-1.231083,-6.8
6119,45500.8,50.862555,-1.231149,-6.4
6120,45509.7,50.862486,-1.231213,-6.2
6121,45518.7,50.862417,-1.231277,-6
6122,45527.6,50.862345,-1.23134,-5.8
6123,45536.5,50.862276,-1.2314,-5.6
6124,45545.5,50.862204,-1.231461,-5.4
6125,45554.2,50.862136,-1.23152,-5.4
6126,45562.5,50.862071,-1.231575,-5.4
6127,45570.4,50.862005,-1.231622,-5.4
6128,45578.9,50.861934,-1.23166,-5.4
6129,45586.4,50.861871,-1.2317,-5.4
6130,45594.6,50.861798,-1.231724,-5.2
6131,45603.1,50.861722,-1.231739,-5
6132,45611.9,50.861643,-1.231746,-5
6133,45620,50.861571,-1.231742,-4.8
6134,45627.8,50.861502,-1.231744,-5
6135,45635.7,50.861429,-1.231749,-5
6136,45643.6,50.86136,-1.231754,-5
6137,45651.5,50.861287,-1.231756,-5
6138,45660.1,50.861211,-1.23175,-5
6139,45668.5,50.861134,-1.231735,-5.2
6140,45677.4,50.861058,-1.231711,-5.4
6141,45686.3,50.860977,-1.231684,-5.8
6142,45695.6,50.860897,-1.23165,-6
6143,45704.8,50.860818,-1.231615,-6
6144,45714.2,50.860737,-1.231578,-6.2
6145,45723.5,50.860657,-1.231541,-6.4
6146,45733,50.860577,-1.231504,-6.6
6147,45742.5,50.860493,-1.231469,-7
6148,45751.6,50.860414,-1.231438,-7.2
6149,45760.2,50.860338,-1.231409,-7.4
6150,45768.9,50.86026,-1.231379,-7.4
6151,45778.4,50.86018,-1.231347,-7.6
6152,45788.2,50.860093,-1.231311,-7.6
6153,45797.7,50.860011,-1.231278,-7.6
6154,45807.7,50.859925,-1.231242,-7.8
6155,45817.1,50.859842,-1.231207,-7.8
6156,45826.8,50.85976,-1.231171,-7.8
6157,45836.1,50.859678,-1.231139,-7.8
6158,45845.4,50.859597,-1.231109,-8
6159,45854.5,50.859518,-1.231077,-8
6160,45863.8,50.859434,-1.231047,-8.2
6161,45873.3,50.859353,-1.231016,-8.2
6162,45882.8,50.859269,-1.230983,-8.4
6163,45892.6,50.859184,-1.230945,-8.6
6164,45902.3,50.859101,-1.230908,-8.6
6165,45911.8,50.85902,-1.230872,-8.8
6166,45921.2,50.858936,-1.23084,-9
6167,45930.7,50.858853,-1.230807,-9.2
6168,45940.1,50.858772,-1.230775,-9.4
6169,45949.7,50.858688,-1.230742,-9.2
6170,45959.4,50.858604,-1.230707,-9.2
6171,45969.4,50.858516,-1.230674,-9.4
6172,45979.1,50.858431,-1.230639,-9.8
6173,45989.3,50.858345,-1.230604,-10
6174,45999,50.858259,-1.230571,-10.4
6175,46008.8,50.858174,-1.230537,-10.6
6176,46018.9,50.858086,-1.2305,-10.8
6177,46028.6,50.858002,-1.230468,-11
6178,46038.3,50.857914,-1.230439,-11.2
6179,46047.9,50.857831,-1.230409,-11.4
6180,46057.8,50.857745,-1.230377,-11.6
