,distance,altitude_smoothed,label
8781,66313.2,-1.77777777777777,easy
8782,66320.4,-1.76777777777777,easy
8783,66327.5,-1.75777777777777,easy
8784,66334.1,-1.74777777777777,easy
8785,66340.2,-1.73777777777777,easy
8786,66345.8,-1.72777777777777,easy
8787,66352.5,-1.71777777777777,easy
8788,66359.3,-1.70777777777777,easy
8789,66366.1,-1.69888888888889,easy
8790,66372.1,-1.69,easy
8791,66380.2,-1.68222222222222,easy
8792,66386.5,-1.67444444444444,easy
8793,66394,-1.66666666666666,easy
8794,66401.6,-1.65888888888889,easy
8795,66409.7,-1.65,easy
8796,66416.4,-1.64222222222222,easy
8797,66422.6,-1.63444444444444,easy
8798,66427.8,-1.62555555555555,easy
8799,66434.7,-1.61666666666667,easy
8800,66441,-1.60777777777778,easy
8801,66447.5,-1.59888888888889,easy
8802,66453.5,-1.58888888888889,easy
8803,66459.7,-1.58,easy
8804,66467.4,-1.57222222222222,easy
8805,66475.7,-1.56444444444444,easy
8806,66485.6,-1.55555555555556,easy
8807,66494.9,-1.54777777777778,easy
8808,66503.2,-1.54,easy
8809,66511.8,-1.53222222222222,easy
8810,66519.6,-1.52444444444444,easy
8811,66527.4,-1.51666666666667,easy
8812,66534.5,-1.50777777777778,easy
8813,66541.1,-1.5,easy
8814,66547.9,-1.49222222222222,easy
8815,66554.8,-1.48555555555556,easy
8816,66561.9,-1.47888888888889,easy
8817,66570,-1.47222222222222,easy
8818,66577.7,-1.46666666666667,easy
8819,66584.6,-1.46111111111111,easy
8820,66591.1,-1.45555555555555,easy
8821,66598.2,-1.44888888888889,easy
8822,66605.5,-1.44222222222222,easy
8823,66612.7,-1.43555555555556,easy
8824,66620.1,-1.42888888888889,easy
8825,66627.2,-1.42111111111111,easy
8826,66634.4,-1.41222222222222,easy
8827,66641.5,-1.40222222222222,easy
8828,66648.5,-1.39222222222222,easy
8829,66655.4,-1.38222222222222,easy
8830,66662,-1.37222222222222,easy
8831,66668.4,-1.36111111111111,easy
8832,66675,-1.34888888888889,easy
8833,66681.6,-1.33555555555556,easy
8834,66688.3,-1.32222222222222,easy
8835,66694.6,-1.31,easy
8836,66701.1,-1.29777777777778,easy
8837,66707.6,-1.28555555555556,easy
8838,66714.2,-1.27333333333333,easy
8839,66720.8,-1.25888888888889,easy
8840,66727.5,-1.24444444444444,easy
8841,66733.9,-1.23,easy
8842,66740.1,-1.21555555555556,easy
8843,66745.7,-1.20111111111111,easy
8844,66750.5,-1.18777777777778,easy
8845,66754.4,-1.17555555555555,easy
8846,66758.5,-1.16333333333333,easy
8847,66762.8,-1.15222222222222,easy
8848,66766.8,-1.14222222222222,easy
8849,66770.7,-1.13333333333333,easy
8850,66774.3,-1.12555555555556,easy
8851,66778.4,-1.11777777777778,easy
8852,66784,-1.11,easy
8853,66790.1,-1.10222222222222,easy
8854,66796.3,-1.09444444444444,easy
8855,66802.6,-1.08666666666667,easy
8856,66809.6,-1.08,easy
8857,66816.8,-1.07333333333333,easy
8858,66823.7,-1.06666666666667,easy
8859,66831,-1.06111111111111,easy
8860,66838.3,-1.05555555555556,easy
8861,66845.7,-1.04888888888889,easy
8862,66853.1,-1.04333333333333,easy
8863,66860.3,-1.03777777777778,easy
8864,66867.5,-1.03222222222222,easy
8865,66874.7,-1.02555555555556,easy
8866,66882.1,-1.01888888888889,easy
8867,66888.9,-1.01222222222222,easy
8868,66895.7,-1.00666666666667,easy
8869,66902.9,-1.00111111111111,easy
8870,66909.9,-0.995555555555555,easy
8871,66916.7,-0.991111111111111,easy
8872,66923.5,-0.986666666666666,easy
8873,66930.1,-0.982222222222222,easy
8874,66936.7,-0.976666666666666,easy
8875,66943.6,-0.97111111111111,easy
8876,66950.2,-0.965555555555556,easy
8877,66956.7,-0.96,easy
8878,66963.2,-0.954444444444445,easy
8879,66969.6,-0.94888888888889,easy
8880,66976.1,-0.943333333333334,easy
8881,66982.4,-0.938888888888889,easy
8882,66988,-0.935555555555556,easy
8883,66993.4,-0.932222222222223,easy
8884,66997.8,-0.92888888888889,easy
8885,67002.3,-0.924444444444445,easy
8886,67007.9,-0.920000000000001,easy
8887,67013.8,-0.915555555555556,easy
8888,67020,-0.913333333333334,easy
8889,67026.1,-0.911111111111111,easy
8890,67032.1,-0.908888888888889,easy
8891,67039.2,-0.906666666666667,easy
8892,67046.7,-0.903333333333334,easy
8893,67054,-0.901111111111111,easy
8894,67061.1,-0.897777777777778,easy
8895,67067.5,-0.895555555555556,easy
8896,67073.5,-0.893333333333334,easy
8897,67078.8,-0.891111111111111,easy
8898,67084.8,-0.89,easy
8899,67090.9,-0.888888888888889,easy
8900,67096.7,-0.887777777777778,easy
8901,67103.1,-0.885555555555555,easy
8902,67109.9,-0.883333333333333,easy
8903,67116.8,-0.881111111111111,easy
8904,67123.7,-0.878888888888889,easy
8905,67130.5,-0.876666666666667,easy
8906,67137.5,-0.875555555555556,easy
8907,67144.2,-0.874444444444445,easy
8908,67150.8,-0.873333333333333,easy
8909,67157,-0.872222222222222,easy
8910,67162.4,-0.871111111111111,easy
8911,67167.3,-0.87,easy
8912,67172.4,-0.868888888888889,easy
8913,67177.6,-0.867777777777778,easy
8914,67184,-0.865555555555556,easy
8915,67190.3,-0.862222222222222,easy
8916,67196.5,-0.86,easy
8917,67203.3,-0.857777777777777,easy
8918,67211,-0.855555555555555,easy
8919,67218.4,-0.853333333333333,easy
8920,67225.9,-0.852222222222222,easy
8921,67233.6,-0.851111111111111,easy
8922,67241.1,-0.85,easy
8923,67248.5,-0.847777777777778,easy
8924,67255.8,-0.845555555555556,easy
8925,67263,-0.843333333333334,easy
8926,67269.8,-0.841111111111111,easy
8927,67276,-0.838888888888889,easy
8928,67281.5,-0.836666666666667,easy
8929,67286.1,-0.834444444444445,easy
8930,67289.3,-0.832222222222222,easy
8931,67292.9,-0.83,easy
8932,67296.5,-0.827777777777778,easy
8933,67300.6,-0.824444444444445,easy
8934,67305,-0.821111111111111,easy
8935,67309.2,-0.818888888888889,easy
8936,67316.5,-0.816666666666667,easy
8937,67322.9,-0.814444444444444,easy
8938,67329.1,-0.811111111111111,easy
8939,67335.8,-0.81,easy
8940,67342.7,-0.81,easy
8941,67349.5,-0.811111111111111,easy
8942,67356,-0.813333333333333,easy
8943,67362.4,-0.815555555555556,easy
8944,67368.1,-0.815555555555556,easy
8945,67374,-0.815555555555556,easy
8946,67380.8,-0.815555555555556,easy
8947,67388.3,-0.815555555555556,easy
8948,67395.7,-0.815555555555556,easy
8949,67402.7,-0.815555555555556,easy
8950,67409.9,-0.814444444444445,easy
8951,67416.8,-0.813333333333333,easy
8952,67423.1,-0.812222222222223,easy
8953,67429.7,-0.81,easy
8954,67436.3,-0.807777777777778,easy
8955,67443.4,-0.805555555555556,easy
8956,67451.1,-0.803333333333334,easy
8957,67458.8,-0.801111111111112,easy
8958,67466.5,-0.796666666666667,easy
8959,67474.1,-0.792222222222223,easy
8960,67481.6,-0.787777777777778,easy
8961,67489,-0.784444444444445,easy
8962,67497.2,-0.781111111111111,easy
8963,67505.2,-0.777777777777778,easy
8964,67513.8,-0.774444444444445,easy
8965,67522.1,-0.771111111111111,easy
8966,67530.4,-0.767777777777778,easy
8967,67538.5,-0.763333333333333,easy
8968,67546.4,-0.761111111111111,easy
8969,67554.5,-0.758888888888889,easy
8970,67562.4,-0.755555555555556,easy
8971,67570.2,-0.752222222222222,easy
8972,67577.9,-0.75,easy
8973,67585.5,-0.746666666666667,easy
8974,67592.9,-0.743333333333333,easy
8975,67600.2,-0.741111111111111,easy
8976,67607.5,-0.738888888888889,easy
8977,67615.1,-0.737777777777777,easy
8978,67622.8,-0.736666666666667,easy
8979,67630.6,-0.735555555555556,easy
8980,67638.7,-0.734444444444445,easy
8981,67646.7,-0.733333333333334,easy
8982,67654.4,-0.733333333333334,easy
8983,67662.5,-0.733333333333334,easy
8984,67670.4,-0.732222222222222,easy
8985,67678.4,-0.731111111111111,easy
8986,67686.6,-0.731111111111111,easy
8987,67694.5,-0.73,easy
8988,67702.4,-0.728888888888889,easy
8989,67710.6,-0.727777777777778,easy
8990,67718.6,-0.726666666666667,easy
8991,67726.5,-0.725555555555556,easy
8992,67734.4,-0.724444444444445,easy
8993,67742.4,-0.723333333333334,easy
8994,67750.6,-0.721111111111112,easy
8995,67758.9,-0.717777777777778,easy
8996,67766.9,-0.714444444444445,easy
8997,67774.9,-0.711111111111112,easy
8998,67782.9,-0.706666666666667,easy
8999,67790.7,-0.702222222222223,easy
9000,67798.5,-0.696666666666667,easy
9001,67806.2,-0.692222222222223,easy
9002,67814.1,-0.687777777777778,easy
9003,67822,-0.683333333333334,easy
9004,67830.1,-0.678888888888889,easy
9005,67838.3,-0.674444444444445,easy
9006,67846.4,-0.671111111111112,easy
9007,67854.6,-0.667777777777778,easy
9008,67862.9,-0.664444444444445,easy
9009,67870.9,-0.660000000000001,easy
9010,67878.8,-0.654444444444445,easy
9011,67886.8,-0.64888888888889,easy
9012,67895,-0.643333333333334,easy
9013,67903.1,-0.637777777777779,easy
9014,67911.1,-0.631111111111112,easy
9015,67919.2,-0.624444444444445,easy
9016,67927.1,-0.617777777777779,easy
9017,67935,-0.610000000000001,easy
9018,67942.7,-0.602222222222223,easy
9019,67950.6,-0.595555555555556,easy
9020,67958.6,-0.590000000000001,easy
9021,67967,-0.583333333333334,easy
9022,67975.4,-0.576666666666667,easy
9023,67983.8,-0.570000000000001,easy
9024,67991.9,-0.563333333333334,easy
9025,67999.9,-0.555555555555556,easy
9026,68008.2,-0.547777777777779,easy
9027,68016.6,-0.53888888888889,easy
9028,68024.9,-0.52888888888889,easy
9029,68033,-0.517777777777779,easy
9030,68041.3,-0.506666666666667,easy
9031,68049.4,-0.495555555555556,easy
9032,68057.5,-0.484444444444445,easy
9033,68066,-0.473333333333334,easy
9034,68074,-0.462222222222223,easy
9035,68082.4,-0.450000000000001,easy
9036,68090.9,-0.436666666666667,easy
9037,68099.6,-0.423333333333334,easy
9038,68107.8,-0.410000000000001,easy
9039,68116,-0.395555555555556,easy
9040,68124.5,-0.380000000000001,easy
9041,68132.9,-0.364444444444445,easy
9042,68141.5,-0.347777777777778,easy
9043,68150.1,-0.331111111111112,easy
9044,68158.8,-0.314444444444445,easy
9045,68167.5,-0.29888888888889,easy
9046,68176.2,-0.283333333333334,easy
9047,68184.9,-0.267777777777778,easy
9048,68193.3,-0.252222222222223,easy
9049,68201.6,-0.236666666666667,easy
9050,68209.9,-0.220000000000001,easy
9051,68218.5,-0.203333333333334,easy
9052,68227.1,-0.186666666666667,easy
9053,68235.2,-0.170000000000001,easy
9054,68243.5,-0.153333333333334,easy
9055,68252,-0.136666666666668,easy
9056,68260.6,-0.120000000000001,easy
9057,68268.9,-0.103333333333334,easy
9058,68277.5,-0.085555555555556,easy
9059,68286.1,-0.067777777777779,easy
9060,68294.7,-0.051111111111112,easy
9061,68303.4,-0.034444444444445,easy
9062,68311.8,-0.017777777777779,easy
9063,68320.9,-8.70908283761512E-16,easy
9064,68329.6,0.017777777777777,easy
9065,68338.1,0.035555555555555,easy
9066,68346.7,0.053333333333333,easy
9067,68355.2,0.072222222222222,easy
9068,68364,0.092222222222222,easy
9069,68372.7,0.112222222222222,easy
9070,68381.5,0.132222222222222,easy
9071,68390.3,0.152222222222222,easy
9072,68398.8,0.17,easy
9073,68407.5,0.187777777777778,easy
9074,68416,0.203333333333333,easy
9075,68424.5,0.217777777777778,easy
9076,68432.7,0.23,easy
9077,68440.9,0.241111111111111,easy
9078,68449.5,0.251111111111111,easy
9079,68458.3,0.261111111111111,easy
9080,68466.9,0.27,easy
9081,68475.5,0.277777777777778,easy
9082,68484.1,0.285555555555556,easy
9083,68492.6,0.293333333333333,easy
9084,68501.3,0.301111111111111,easy
9085,68510.1,0.31,easy
9086,68518.7,0.318888888888889,easy
9087,68527.3,0.327777777777778,easy
9088,68536,0.336666666666667,easy
9089,68544.9,0.345555555555556,easy
9090,68553.8,0.354444444444445,easy
9091,68562.5,0.362222222222222,easy
9092,68570.9,0.37,easy
9093,68579.4,0.377777777777778,easy
9094,68587.8,0.385555555555556,easy
9095,68596.1,0.393333333333333,easy
9096,68604.5,0.403333333333334,easy
9097,68612.6,0.414444444444445,easy
9098,68620.4,0.425555555555556,easy
9099,68628.6,0.437777777777778,easy
9100,68637.5,0.452222222222222,easy
9101,68646.1,0.467777777777778,easy
9102,68654.2,0.483333333333333,easy
9103,68662.7,0.498888888888889,easy
9104,68671.8,0.515555555555556,easy
9105,68680.7,0.532222222222222,easy
9106,68689.1,0.55,easy
9107,68697.7,0.567777777777778,easy
9108,68706.4,0.586666666666667,easy
9109,68715.2,0.605555555555555,easy
9110,68724.2,0.624444444444444,easy
9111,68733.1,0.643333333333333,easy
9112,68741.7,0.662222222222222,easy
9113,68750,0.68,easy
9114,68759,0.698888888888889,easy
9115,68768.2,0.717777777777778,easy
9116,68777.1,0.736666666666667,easy
9117,68786,0.755555555555556,easy
9118,68794.9,0.773333333333333,easy
9119,68803.8,0.791111111111111,easy
9120,68812.8,0.808888888888889,easy
9121,68821.8,0.826666666666666,easy
9122,68830.3,0.844444444444444,easy
9123,68839.1,0.862222222222222,easy
9124,68847.9,0.88,easy
9125,68856.8,0.897777777777777,easy
9126,68865.5,0.915555555555555,easy
9127,68874.3,0.933333333333333,easy
9128,68883.1,0.951111111111111,easy
9129,68892,0.968888888888889,easy
9130,68900.7,0.986666666666667,easy
9131,68909.7,1.00444444444444,easy
9132,68918.5,1.02222222222222,easy
9133,68927.3,1.04,easy
9134,68936.4,1.05777777777778,easy
9135,68945.3,1.07555555555556,easy
9136,68954,1.09333333333333,easy
9137,68962.8,1.11111111111111,easy
9138,68971.5,1.12777777777778,easy
9139,68980.2,1.14444444444445,easy
9140,68988.9,1.16111111111111,easy
9141,68997.4,1.17888888888889,easy
9142,69006.4,1.19777777777778,easy
9143,69014.9,1.21666666666667,easy
9144,69023.3,1.23555555555556,easy
9145,69031.9,1.25444444444445,easy
9146,69040.2,1.27333333333333,easy
9147,69048.6,1.29111111111111,easy
9148,69057.1,1.31,easy
9149,69065.4,1.32888888888889,easy
9150,69074,1.34666666666667,easy
9151,69082.5,1.36444444444445,easy
9152,69090.7,1.38222222222222,easy
9153,69098.8,1.39888888888889,easy
9154,69106.4,1.41555555555556,easy
9155,69113.8,1.43222222222222,easy
9156,69121.2,1.44888888888889,easy
9157,69128.4,1.46666666666667,easy
9158,69135.6,1.48444444444445,easy
9159,69142.8,1.50222222222222,easy
9160,69150,1.52,easy
9161,69157.3,1.53777777777778,easy
9162,69164.8,1.55555555555556,easy
9163,69172.2,1.57333333333333,easy
9164,69179.8,1.59111111111111,easy
9165,69187.3,1.60888888888889,easy
9166,69194.8,1.62666666666667,easy
9167,69202.5,1.64333333333333,easy
9168,69209.3,1.66,easy
9169,69214.8,1.67666666666667,easy
9170,69218.3,1.69333333333333,easy
9171,69220.2,1.71,easy
9172,69221.4,1.72777777777778,easy
9173,69222,1.74555555555556,easy
9174,69222.3,1.76222222222222,easy
9175,69224.3,1.77888888888889,easy
9176,69226.2,1.79555555555555,easy
9177,69228.7,1.81222222222222,easy
9178,69232.1,1.83,easy
9179,69236.3,1.84777777777778,easy
9180,69241.1,1.86555555555556,easy
9181,69246.4,1.88333333333333,easy
9182,69251.8,1.90111111111111,easy
9183,69257.5,1.91888888888889,easy
9184,69263.5,1.93777777777778,easy
9185,69269.4,1.95666666666667,easy
9186,69275.7,1.97555555555556,easy
9187,69281.8,1.99444444444444,easy
9188,69288,2.01444444444444,easy
9189,69294.1,2.03444444444444,easy
9190,69300,2.05333333333333,easy
9191,69305.7,2.07222222222222,easy
9192,69311.1,2.09222222222222,easy
9193,69316.6,2.11222222222222,easy
9194,69322.1,2.13,easy
9195,69327.5,2.14888888888889,easy
9196,69333,2.16666666666667,easy
9197,69338,2.18222222222222,easy
9198,69343.3,2.19777777777778,easy
9199,69348.4,2.21222222222222,easy
9200,69353.8,2.22777777777778,easy
9201,69359,2.24111111111111,easy
9202,69363.9,2.25333333333333,easy
9203,69368.8,2.26444444444444,easy
9204,69374,2.27555555555555,easy
9205,69379,2.28555555555555,easy
9206,69384.6,2.29555555555556,easy
9207,69390,2.30444444444444,easy
9208,69395.3,2.31222222222222,easy
9209,69400.4,2.32,easy
9210,69406.3,2.32666666666667,easy
9211,69412,2.33222222222222,easy
9212,69417.7,2.33666666666667,easy
9213,69423.7,2.34,easy
9214,69429.5,2.34222222222222,easy
9215,69435.3,2.34222222222222,easy
9216,69441,2.34111111111111,easy
9217,69446.7,2.33888888888889,easy
9218,69452.6,2.33666666666667,easy
9219,69458.4,2.33333333333333,easy
9220,69464.1,2.32888888888889,easy
9221,69470,2.32444444444444,easy
9222,69475.6,2.31888888888889,easy
9223,69481.4,2.31333333333333,easy
9224,69486.7,2.30888888888889,easy
9225,69493.1,2.30555555555556,easy
9226,69499.3,2.30222222222222,easy
9227,69505.4,2.3,easy
9228,69511.3,2.29777777777778,easy
9229,69517.4,2.29666666666667,easy
9230,69523.4,2.29444444444444,easy
9231,69529.2,2.29444444444444,easy
9232,69534.8,2.29444444444444,easy
9233,69540.6,2.29555555555555,easy
9234,69546.8,2.29666666666667,easy
9235,69552.9,2.29888888888889,easy
9236,69559.1,2.30111111111111,easy
9237,69565.6,2.30333333333333,easy
9238,69572,2.30444444444444,easy
9239,69578.4,2.30555555555556,easy
9240,69584.2,2.30666666666667,easy
9241,69589.8,2.30777777777778,easy
9242,69594.9,2.30888888888889,easy
9243,69599.7,2.31,easy
9244,69604.5,2.31111111111111,easy
9245,69609.6,2.31111111111111,easy
9246,69615.5,2.31222222222222,easy
9247,69621.8,2.31111111111111,easy
9248,69628.3,2.31,easy
9249,69634.7,2.30888888888889,easy
9250,69640.8,2.30777777777778,easy
9251,69646.9,2.30666666666667,easy
9252,69652.8,2.30666666666667,easy
9253,69658.9,2.30777777777778,easy
9254,69665.3,2.31111111111111,nan
9255,69671.6,2.31555555555556,nan
9256,69678.1,2.32111111111111,nan
9257,69684.6,2.32777777777778,nan
9258,69691,2.33555555555556,nan
9259,69697.5,2.34333333333333,nan
9260,69703.9,2.35222222222222,nan
9261,69710.3,2.36222222222222,nan
9262,69716.5,2.37222222222222,nan
9263,69723,2.38222222222222,nan
9264,69728.9,2.39222222222222,nan
9265,69734.6,2.40111111111111,nan
9266,69740.3,2.41,nan
9267,69745.6,2.41888888888889,nan
9268,69750.2,2.42777777777778,nan
9269,69754.1,2.43666666666667,nan
9270,69757.7,2.44666666666667,nan
9271,69760.9,2.45777777777778,nan
9272,69763.7,2.46888888888889,nan
9273,69765.9,2.47888888888889,nan
9274,69767.8,2.48888888888889,nan
9275,69770.4,2.49888888888889,nan
9276,69773.5,2.50777777777778,nan
9277,69776.8,2.51555555555555,nan
9278,69780,2.52333333333333,nan
9279,69782.8,2.53,nan
9280,69785,2.53444444444444,nan
9281,69787.4,2.53777777777778,nan
9282,69789.8,2.54111111111111,nan
9283,69792.7,2.54222222222222,nan
9284,69796.1,2.54111111111111,nan
9285,69800.2,2.54,nan
9286,69804.3,2.53666666666667,nan
9287,69808,2.53222222222222,nan
9288,69810.7,2.52555555555555,nan
9289,69812.5,2.51777777777778,nan
9290,69814.3,2.50888888888889,nan
9291,69816.4,2.49777777777778,nan
9292,69818.9,2.48555555555555,nan
9293,69821.5,2.47333333333333,nan
9294,69823.6,2.45888888888889,nan
9295,69823.7,2.44333333333333,nan
9296,69825.2,2.42777777777778,nan
9297,69827.6,2.41111111111111,nan
9298,69830.4,2.39444444444444,nan
9299,69833.7,2.37666666666667,nan
9300,69837.3,2.35777777777778,nan
9301,69841.7,2.33777777777778,nan
9302,69845.7,2.31555555555556,nan
9303,69848.7,2.29222222222222,nan
9304,69850.6,2.26666666666667,nan
9305,69852.8,2.24111111111111,nan
9306,69855.1,2.21555555555555,nan
9307,69857.9,2.19,nan
9308,69861,2.16444444444444,nan
9309,69864.9,2.14,nan
9310,69869.5,2.11555555555555,nan
9311,69874.6,2.09111111111111,nan
9312,69880.1,2.06666666666667,nan
9313,69885.4,2.04222222222222,nan
9314,69890.6,2.01888888888889,nan
9315,69895.7,1.99555555555556,nan
9316,69900.9,1.97222222222222,nan
9317,69906,1.95,nan
9318,69910.9,1.92777777777778,nan
9319,69915.6,1.90555555555556,nan
9320,69920.9,1.88222222222222,nan
9321,69926.5,1.85888888888889,nan
9322,69932.3,1.83333333333333,nan
9323,69938.1,1.80666666666667,nan
9324,69943.9,1.78,nan
9325,69949.6,1.75222222222222,nan
9326,69955.7,1.72333333333333,nan
9327,69961.6,1.69444444444444,nan
9328,69967.9,1.66444444444444,nan
9329,69973.6,1.63333333333333,nan
9330,69979.2,1.60222222222222,nan
9331,69984.6,1.57,nan
9332,69990.1,1.53777777777778,nan
9333,69995.1,1.50555555555555,nan
9334,70000,1.47333333333333,nan
9335,70004.9,1.44111111111111,nan
9336,70009.5,1.40888888888889,nan
9337,70014.1,1.37666666666667,nan
9338,70018.3,1.34333333333333,nan
9339,70022.9,1.31,nan
9340,70027.2,1.27555555555555,nan
9341,70031.3,1.24111111111111,nan
9342,70035.5,1.20666666666667,nan
9343,70039.6,1.17222222222222,nan
9344,70043.6,,nan
9345,70047.4,,nan
9346,70051,,nan
9347,70053.8,,nan
9348,70055.3,,nan
9349,70056.1,,nan
9350,70056.3,,nan
9351,70057.9,,nan
9352,70059.5,,nan
9353,70060.8,,nan
9354,70060.8,,nan
9355,70060.8,,nan
9356,70060.8,,nan
9357,70060.8,,nan
9358,70060.8,,nan
9359,70061.2,,nan
9360,70064.2,,nan
9361,70065.7,,nan
9362,70067.4,,nan
9363,70069.2,,nan
9364,70070.8,,nan
9365,70072.4,,nan
9366,70074.6,,nan
9367,70077.4,,nan
9368,70080.5,,nan
9369,70083.5,,nan
9370,70086.6,,nan
9371,70090.4,,nan
9372,70094.3,,nan
9373,70098.6,,nan
9374,70103.4,,nan
9375,70108.3,,nan
